model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id90,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id90_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id91,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id91_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id92,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id92_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id93,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id93_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id94,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id94_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id95,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id95_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id96,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id96_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id97,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id97_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id98,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id98_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id99,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id99_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id100,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id100_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id101,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id101_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id102,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id102_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id103,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id103_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id104,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id104_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id105,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id105_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id106,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id106_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id107,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id107_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id108,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id108_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id109,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id109_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id110,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id110_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id111,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id111_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id112,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id112_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id113,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id113_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id114,0,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id114_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id115,0,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id115_0",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id5,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id5_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id6,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id6_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id7,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id7_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id8,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id8_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id9,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id9_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id10,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id10_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id11,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id11_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id12,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id12_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id13,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id13_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id14,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id14_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id15,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id15_1",valid,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id16,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id16_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id17,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id17_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id18,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id18_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id19,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id19_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id20,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id20_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id21,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id21_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id22,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id22_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id23,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id23_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id24,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id24_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id25,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id25_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id26,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id26_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id27,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id27_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id28,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id28_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id29,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id29_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id30,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id30_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id31,1,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id31_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id32,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id32_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id33,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id33_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id34,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id34_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id35,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id35_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id36,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id36_1",test,
ai21_j1-grande-v2-beta,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=ai21_j1-grande-v2-beta,data_augmentation=canonical",id37,1,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id37_1",test,
